Degree,Male Undergraduate,Female Undergraduate,Total Undergraduate,Male Masters,Female Masters,Male PhD,Female PhD,Male Graduate,Female Gradaute,Male Professional,Female Professional,Male,Female
African Languages and Literature,0.5,0.5,1,2,2,2,0,4,2,0,0,2.5,7
Afro-American Studies,2,0.5,2.5,0,2,0,0,0,2,0,0,2.5,4.5
Agricultural and Applied Economics,9.5,9,18.5,12,9.5,3,0,15,9.5,0,0,18.5,43
Agricultural Business Management,20,7.5,27.5,0,0,0,0,0,0,0,0,7.5,27.5
Agroecology,0,2,2,1.5,3,0,0,1.5,3,0,0,5,6.5
Agronomy,9,6,15,2,0,3,0,5,0,0,0,6,20
Animal Sciences,1,24.5,25.5,1,2,2,1,3,3,0,0,27.5,31.5
Anthropology,9.17,22.33,31.5,2,7,1,4,3,11,0,0,33.33,45.5
"Applied Mathematics, Engineering and Physics",6.5,0.5,7,0,0,0,0,0,0,0,0,0.5,7
Art,10,45.5,55.5,14,22,0,0,14,22,0,0,67.5,91.5
Art Education,0,5.5,5.5,0,0,0,0,0,0,0,0,5.5,5.5
Art History,1,12.5,13.5,0,0,1,4,1,4,0,0,16.5,18.5
Asian Studies,2.33,4,6.33,0,0,0,0,0,0,0,0,4,6.33
Astronomy,0,0,0,1,1,4,2,5,3,0,0,3,8
Astronomy - Physics,4.33,1.5,5.83,0,0,0,0,0,0,0,0,1.5,5.83
Athletic Training,3,10,13,0,0,0,0,0,0,0,0,10,13
Atmospheric and Oceanic Sciences,7.5,7,14.5,0,7,3,3,3,10,0,0,17,27.5
Audiology Consortial Program with UW-Stevens Point,0,0,0,0,0,0,0,0,0,1,9,9,10
Bacteriology,0,0,0,5,2,0,0,5,2,0,0,2,7
Biochemistry,79.33,56.5,135.83,0,0,15,3,15,3,0,0,59.5,153.83
Biological Systems Engineering,31.5,9.5,41,4,2,7,1,11,3,0,0,12.5,55
Biology,184.5,252,436.5,0,0,0,0,0,0,0,0,252,436.5
Biomedical Engineering,49,40.5,89.5,21,8,8,4,29,12,0,0,52.5,130.5
Biophysics,0,0,0,0,0,1,3,1,3,0,0,3,4
Biotechnology,0,0,0,5,9,0,0,5,9,0,0,9,14
Botany,1,4.5,5.5,0,1,2,2,2,3,0,0,7.5,10.5
Business,0,0,0,0,0,2,5,2,5,0,0,5,7
Business: Accounting,68.67,85,153.67,58,48,0,0,58,48,0,0,133,259.67
Business: Actuarial Science,32.08,17,49.08,0,0,0,0,0,0,0,0,17,49.08
Business: Arts Administration,0,0,0,1,4,0,0,1,4,0,0,4,5
"Business: Finance, Investment and Banking",156.08,56.83,212.91,17,5,0,0,17,5,0,0,61.83,234.91
Business: General Management,0,0,0,67,25,0,0,67,25,0,0,25,92
Business: Information Systems,6.92,3.5,10.42,0,0,0,0,0,0,0,0,3.5,10.42
Business: International Business,6.5,13.17,19.67,0,0,0,0,0,0,0,0,13.17,19.67
Business: Management and Human Resources,41.83,44.33,86.17,0,3,0,0,0,3,0,0,47.33,89.17
Business: Marketing,58.58,111.67,170.25,23,11,0,0,23,11,0,0,122.67,204.25
Business: Operations and Technology Management,18.42,16.33,34.75,7,3,0,0,7,3,0,0,19.33,44.75
Business: Real Estate and Urban Land Economics,47.17,16.83,64,16,4,0,0,16,4,0,0,20.83,84
Business: Risk Management and Insurance,34.41,19.66,54.08,2,2,0,0,2,2,0,0,21.66,58.08
Business: Supply Chain Management,0,0,0,7,1,0,0,7,1,0,0,1,8
Cancer Biology,0,0,0,0,0,2,2,2,2,0,0,2,4
Cartography and Geographic Information Systems,1.5,3.33,4.83,2,2,0,0,2,2,0,0,5.33,8.83
Cellular and Molecular Biology,0,0,0,0,0,11,8,11,8,0,0,8,19
Cellular and Molecular Pathology,0,0,0,1,0,7,10,8,10,0,0,10,18
Chemical Engineering,82,27,109,1,0,12,5,13,5,0,0,32,127
Chemistry,34.92,21,55.92,12,13.5,27,17,39,30.5,0,0,51.5,125.42
Chinese,7.33,6.17,13.5,2,5,4,2,6,7,0,0,13.17,26.5
Civil and Environmental Engineering,0,0,0,19,6.5,12,5,31,11.5,0,0,11.5,42.5
Civil Engineering,66.5,19.5,86,0,0,0,0,0,0,0,0,19.5,86
Classical and Ancient Near Eastern Studies,0,0,0,3,1,1,0,4,1,0,0,1,5
Classical Humanities,0.33,1.83,2.17,0,0,0,0,0,0,0,0,1.83,2.17
Classics,0,0,0,1,0,0,2,1,2,0,0,2,3
Clinical Investigation,0,0,0,2,1,1,2,3,3,0,0,3,6
Communication Arts,56.83,134.83,191.67,4,5,4,10,8,15,0,0,149.83,214.67
Communication Sciences and Disorders,3,69.5,72.5,0,30,0,3,0,33,0,0,102.5,105.5
Community and Environmental Sociology,6,10,16,0,0,0,0,0,0,0,0,10,16
Community and Nonprofit Leadership,10.5,31.83,42.33,0,0,0,0,0,0,0,0,31.83,42.33
Comparative Biomedical Sciences,0,0,0,1,4,4,3,5,7,0,0,7,12
Comparative Literature,0,0,0,0,0,1,0,1,0,0,0,0,1
Comparative Literature and Folklore Studies,0.5,0,0.5,1,0,0,1,1,1,0,0,1,2.5
Computer Engineering,39.83,2,41.83,0,0,0,0,0,0,0,0,2,41.83
Computer Sciences,219.08,26.5,245.58,109,24,23,3,132,27,0,0,53.5,404.58
Conservation Biology,10.17,19.33,29.5,0,0,0,0,0,0,0,0,19.33,29.5
Counseling,0,0,0,4,3,0,0,4,3,0,0,3,7
Counseling Psychology,0,0,0,0,0,0,4,0,4,0,0,4,4
Creative Writing,0,0,0,1,3,0,0,1,3,0,0,3,4
Curriculum and Instruction,0,0,0,26,34,9,22,35,56,0,0,56,91
Dairy Science,6,4,10,0,3,2,0,2,3,0,0,7,15
Dance,0.5,8,8.5,0,0,0,0,0,0,0,0,8,8.5
Development,0,0,0,0,0,0,1,0,1,0,0,1,1
Economics,263.25,94,357.24,63,40,21,3,84,43,0,0,137,484.24
Educational Leadership and Policy Analysis,0,0,0,18,48,7,15,25,63,0,0,63,88
Educational Policy Studies,0,0,0,5,4,1.5,3.5,6.5,7.5,0,0,7.5,14
Educational Psychology,0,0,0,8,25,2,10,10,35,0,0,35,45
Electrical Engineering,88.17,11.83,100,57,5.5,33,4,90,9.5,0,0,21.33,199.5
Elementary Education,5.5,69,74.5,0,0,0,0,0,0,0,0,69,74.5
Endocrinology - Reproductive Physiology,0,0,0,1,0,3,4,4,4,0,0,4,8
Engineering,0,0,0,33,8,0,0,33,8,0,0,8,41
Engineering Mechanics,49.5,5,54.5,4,2,1,0,5,2,0,0,7,61.5
English,39.17,74.83,114,7,12,13,10,20,22,0,0,96.83,156
Entomology,4.5,4.5,9,4,2,2,1,6,3,0,0,7.5,18
Environment and Resources,0.5,0,0.5,5,10,5,10,10,20,0,0,20,30.5
Environmental Chemistry and Technology,0,0,0,0,0,1,0,1,0,0,0,0,1
Environmental Conservation,0,0,0,6,15,0,0,6,15,0,0,15,21
Environmental Sciences,19.5,26.5,46,0,0,0,0,0,0,0,0,26.5,46
Environmental Studies,11.83,34.16,46,0,0,0,0,0,0,0,0,34.16,46
Epidemiology,0,0,0,0,1,0,1,0,2,0,0,2,2
Food Science,14,25,39,1,7,1,2,2,9,0,0,34,50
Forest Science,9,5.5,14.5,0,0,0,0,0,0,0,0,5.5,14.5
Forestry,0,0,0,3,2,2,2,5,4,0,0,4,9
French,3.5,17.33,20.83,1,0,2,1,3,1,0,0,18.33,24.83
French Studies,0,0,0,3,15,0,0,3,15,0,0,15,18
Freshwater and Marine Science,0,0,0,2,1,0,2,2,3,0,0,3,5
Gender and Women's Studies,1,31.83,32.83,0,6,0,0,0,6,0,0,37.83,38.83
Genetic Counselor Studies,0,0,0,0,0,0,0,0,0,1,5,5,6
Genetics,15.5,45.5,61,7,6,8,1,15,7,0,0,52.5,83
Geography,6,9.17,15.17,3,2,5,2,8,4,0,0,13.17,27.17
Geological Engineering,13.5,4.33,17.83,6,1,1,0,7,1,0,0,5.33,25.83
Geology and Geophysics,36,11.33,47.33,0,0,0,0,0,0,0,0,11.33,47.33
Geophysics,0,0,0,0,0,0,1,0,1,0,0,1,1
Geoscience,0,0,0,5,4,4,2,9,6,0,0,6,15
German,4,8,12,0,0,2,1,2,1,0,0,9,15
History,60.33,31.5,91.83,4,4,16,8,20,12,0,0,43.5,123.83
"History and History of Science, Medicine and Technology",1.5,1,2.5,0,0,0,0,0,0,0,0,1,2.5
"History of Science, Medicine and Technology",0.5,0.5,1,1,3,2,1,3,4,0,0,4.5,8
Horticulture,4.5,4,8.5,2,2.5,0,1,2,3.5,0,0,7.5,14
Human Development and Family Studies,7.5,125,132.5,0,0,0,0,0,0,0,0,125,132.5
Human Ecology,0,0,0,0,12,2,3,2,15,0,0,15,17
Individual Major,1,2,3,0,0,0,0,0,0,0,0,2,3
Industrial Engineering,51,34.33,85.33,14,13.5,7,5,21,18.5,0,0,52.83,124.83
Interdisciplinary Theatre Studies,0,0,0,0,1,1,2,1,3,0,0,3,4
Interior Design,1,20,21,0,0,0,0,0,0,0,0,20,21
International Public Affairs,0,0,0,6,5,0,0,6,5,0,0,5,11
International Studies,31.33,53.83,85.16,0,0,0,0,0,0,0,0,53.83,85.16
Italian,0.5,2.25,2.75,0,2,1,2,1,4,0,0,6.25,7.75
Japanese,2,6,8,1,3,1,0,2,3,0,0,9,13
Jewish Studies,0,1.5,1.5,0,0,0,0,0,0,0,0,1.5,1.5
Journalism,43,149.67,192.67,0,0,0,0,0,0,0,0,149.67,192.67
Journalism and Mass Communication,0,0,0,4,4,0,0,4,4,0,0,4,8
Kinesiology,23,60,83,6,4,1,5,7,9,0,0,69,99
Landscape Architecture,15,5,20,0,5,0,0,0,5,0,0,10,25
Languages and Cultures of Asia,1.5,2,3.5,1,0,0,1,1,1,0,0,3,5.5
Latin,0,1.83,1.83,0,0,0,0,0,0,0,0,1.83,1.83
"Latin American, Caribbean and Iberian Studies",1.83,3.17,5,1,4,0,0,1,4,0,0,7.17,10
Law,0,0,0,0,1,0,0,0,1,87,79,80,167
Legal Institutions,0,0,0,11,29,0,0,11,29,0,0,29,40
Legal Studies,15.83,45.33,61.17,0,0,0,0,0,0,0,0,45.33,61.17
Library and Information Studies,0,0,0,22.5,71,0,1,22.5,72,0,0,72,94.5
Life Sciences Communication,20.5,48.5,69,2,1,0,0,2,1,0,0,49.5,72
Linguistics,2,4,6,0,0,1,2,1,2,0,0,6,9
Manufacturing Systems Engineering,0,0,0,16,2.5,0,0,16,2.5,0,0,2.5,18.5
Mass Communications,0,0,0,0,0,1,4,1,4,0,0,4,5
Materials Engineering,0,0,0,2,1,0,1,2,2,0,0,2,4
Materials Science,0,0,0,5,3,11,2,16,5,0,0,5,21
Materials Science and Engineering,22.5,9,31.5,1,0,0,0,1,0,0,0,9,32.5
Mathematics,67.5,42.5,109.99,23.5,11,15,2,38.5,13,0,0,55.5,161.49
Mechanical Engineering,191,30.5,221.5,39.5,6,26,3,65.5,9,0,0,39.5,296
Medical Physics,0,0,0,3,2,8,7,11,9,0,0,9,20
Medicine,0,0,0,0,0,0,0,0,0,69,67.5,67.5,136.5
Microbiology,41,31.5,72.5,0,0,3,8,3,8,0,0,39.5,83.5
Molecular & Environmental Toxicology,0,0,0,0,1,5,1,5,2,0,0,2,7
Molecular and Cellular Pharmacology,0,0,0,0,1,2,2,2,3,0,0,3,5
Molecular Biology,9,10.5,19.5,0,0,0,0,0,0,0,0,10.5,19.5
Music,2,3,5,0,1,4,0,4,1,0,0,4,10
Music: Education,1,2.5,3.5,1,0,0,0,1,0,0,0,2.5,4.5
Music: Performance,8.5,1,9.5,10.5,10,10,7,20.5,17,0,0,18,47
Naval Science,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5
Neurobiology,14,36,50,0,0,0,0,0,0,0,0,36,50
Neuroscience,0,0,0,0,1,7,5,7,6,0,0,6,13
Nuclear Engineering,22.5,5,27.5,0,0,0,0,0,0,0,0,5,27.5
Nuclear Engineering and Engineering Physics,0,0,0,15,4,10,0,25,4,0,0,4,29
Nursing,27,142,169,0,0,0,4,0,4,0,0,146,173
Nursing Practice,0,0,0,0,0,0,0,0,0,4,31,31,35
Nutritional Sciences,13.5,70,83.5,0,3,1,1,1,4,0,0,74,88.5
Occupational Therapy,0,0,0,2,23,0,0,2,23,0,0,23,25
Personal Finance,42.5,17,59.5,0,0,0,0,0,0,0,0,17,59.5
Pharmaceutical Sciences,18,19,37,0,1,4,4,4,5,0,0,24,46
Pharmacology and Toxicology,8.5,9,17.5,0,0,0,0,0,0,0,0,9,17.5
Pharmacy,0,0,0,2,1,0,0,2,1,45,83,84,131
Philosophy,30.33,11.75,42.08,3,3,1,2,4,5,0,0,16.75,51.08
Physical Education,1,1,2,0,0,0,0,0,0,0,0,1,2
Physical Therapy,0,0,0,0,0,0,0,0,0,13,27,27,40
Physician Assistant,0,0,0,0,0,0,0,0,0,18,45,45,63
Physics,28,0.83,28.83,14.5,1,21,3,35.5,4,0,0,4.83,68.33
Physiology,0,0,0,0,2,3,1,3,3,0,0,3,6
Plant Breeding and Plant Genetics,0,0,0,3,0,7,5,10,5,0,0,5,15
Plant Pathology,4.5,8,12.5,3,0.5,1,2,4,2.5,0,0,10.5,19
Polish,0.5,2.5,3,0,0,0,0,0,0,0,0,2.5,3
Political Science,107.83,86.16,194,2,4,5,4,7,8,0,0,94.16,209
Population Health,0,0,0,0,7,0,4,0,11,0,0,11,11
Portuguese,1,0.33,1.33,1,1,0,1,1,2,0,0,2.33,4.33
Psychology,55.17,194.83,250,2,6,4,7.5,6,13.5,0,0,208.33,269.5
Public Affairs,0,0,0,14,13,0,0,14,13,0,0,13,27
Public Health,0,0,0,0,0,0,0,0,0,9.5,26,26,35.5
Rehabilitation Psychology,15,58,73,3,9,2,4,5,13,0,0,71,91
Religious Studies,2,4.83,6.83,0,0,0,0,0,0,0,0,4.83,6.83
Retailing and Consumer Behavior,9,62.5,71.5,0,0,0,0,0,0,0,0,62.5,71.5
Russian,3.25,5.83,9.08,0,0,0,0,0,0,0,0,5.83,9.08
"Russian, East European and Central Asian Studies",0,0,0,2,2,0,0,2,2,0,0,2,4
Scandinavian Studies,3.17,4.33,7.5,0,1,1,0,1,1,0,0,5.33,9.5
Second Language Acquisition,0,0,0,0,0,1,1,1,1,0,0,1,2
Slavic Languages and Literatures,0,0,0,1,2,2,2,3,4,0,0,4,7
Social and Administrative Sciences in Pharmacy,0,0,0,1,0,1,2,2,2,0,0,2,4
Social Welfare,7.5,27.17,34.67,0,0,0,3.5,0,3.5,0,0,30.67,38.17
Social Work,0,0,0,18,159.5,0,0,18,159.5,0,0,159.5,177.5
Social Work CSWE Accredited,3.5,29,32.5,0,0,0,0,0,0,0,0,29,32.5
Sociology,25.5,50.5,76,3,12,11,4,14,16,0,0,66.5,106
Soil Science,6,0,6,1,3,0,1,1,4,0,0,4,11
Southeast Asian Studies,0,0,0,1,3,0,0,1,3,0,0,3,4
Spanish,28.5,82.41,110.91,7,5,2,8,9,13,0,0,95.41,132.91
Special Education,1.5,20.5,22,4,6,1,1,5,7,0,0,27.5,34
Special Graduate Committee,0,0,0,0,2,2,1,2,3,0,0,3,5
Statistics,9,11.67,20.67,24,28,8,6,32,34,0,0,45.67,86.67
Textiles and Fashion Design,1,4,5,0,0,0,0,0,0,0,0,4,5
Theatre and Drama,5,10.25,15.25,0,0,0,0,0,0,0,0,10.25,15.25
Urban and Regional Planning,0,0,0,6.5,10,0,2,6.5,12,0,0,12,18.5
Veterinary Medicine,0,0,0,0,0,0,0,0,0,12,60,60,72
Water Resources Management,0,0,0,2.5,5.5,0,0,2.5,5.5,0,0,5.5,8
Wildlife Ecology,7,16.5,23.5,0,2,1,2,1,4,0,0,20.5,28.5
Zoology,14.67,50.83,65.5,1,2,4,4,5,6,0,0,56.83,76.5